Anchor,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,original_shape_Elongation,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,diagnostics_Mask-original_BoundingBox_0,diagnostics_Mask-original_BoundingBox_1,diagnostics_Mask-original_BoundingBox_3,diagnostics_Mask-original_BoundingBox_4,diagnostics_Mask-original_BoundingBox_5,diagnostics_Mask-original_CenterOfMassIndex_0,diagnostics_Mask-original_CenterOfMassIndex_1,diagnostics_Mask-original_CenterOfMass_0,diagnostics_Mask-original_CenterOfMass_1,diagnostics_Image-original_Size_0,diagnostics_Image-original_Size_1,diagnostics_Image-original_Size_2,diagnostics_Mask-original_Spacing_0,diagnostics_Mask-original_Spacing_1,diagnostics_Mask-original_Size_0,diagnostics_Mask-original_Size_1
30402.png,4849.499953370637,0.0,16383.0,583120,4,0.6140789809169711,131.90095718540144,116.4,79.7,150.481892598412,150.481892598412,5817.276666607903,80.99760537038435,0.1284070596672963,12181.71316340494,2.0940577286498883,5831.200000000001,4956.0,5694.0,16745589642418.0,5.425890967165787,479.0,2.425272266490245,6203.0,246.3216604727272,5351.227174509535,5399.0,3622.0,2581.0,194.1138859164515,5358.845715412496,-0.2700562755531417,167455896424.18002,0.0257979069030661,81595.12838556855,5104.986001778686,640270.5321832668,-3144.628675783848,519.1412307256257,2.006347578836772,0.992299128005623,1.058167481962678,1.8267918684869704,0.8778246797450293,0.5969140993661448,0.5609240713566235,0.9998181459518154,0.990100074611026,-0.5363229758107332,0.9984686567428318,0.4976370269718268,70.53865693097498,0.0053265728716209,7.938520645688755,0.9999999847871064,0.0116535850324603,141.07731386195005,6.417065938798023,130.28689457611563,7.958376640184874,111752.34977706132,0.191645544274011,2.1440259252360847,15043.275473315956,130.67911828209108,5110.82691555769,13.366089312662917,66012.13412505145,0.0044496941940354,0.0002748818282781,0.1977995903305797,1052.701886475079,4.990180216149619e-05,10690.88222094457,0.0259614194405463,129.32882687783518,5166.340375176802,2.6201108482684283,13168.435070462188,0.000792738004621,0.0002599009378395,6.654519126260237,226480.0989998419,0.5490045433741724,0.7062581458361916,0.6086808903444073,0.7681626191378642,4002.06531650816,0.0001926115309573,3509.3720091723744,0.0264714420026278,125.40106666354887,5349.473259813535,72.7091391847449,351229.09613643907,0.0277722686154291,0.0002421155406305,29450.17303804725,0.2221447442751655,0.4787934904021914,2613.2485215945644,0.0001209313245451,8.504358561282215,0.227349430648923,53.36220037304297,1.984380194398624,9.655217388841028e-05,1630.3845838726863,0.0370040225217599,0.2602281295883513,170,280,1234,1165,1,834.9339449855947,727.9464364110303,83.49339449855948,72.79464364110304,1620,1668,1,0.1,0.1,1620,1668
30403.png,3994.30384749496,0.0,16383.0,833273,2,0.5823230126522867,333.29472471347987,279.66,200.2176,283.2664610150661,283.2664610150661,29894.34007175187,194.08518819626812,0.0763668960249358,60996.50707086082,2.0404031975436845,29954.63112768,3301.0,4461.0,12024951194961.0,5.864827490783688,645.0,2.176587677541794,4884.0,356.989858983984,3775.481038027153,3668.0,3022.0,1862.0,274.6377626731644,3798.813793456687,0.5591379664710162,432274869548.6492,0.0191348032436896,176729.16885419466,1273.985411914059,2774386.275313981,21334.69417822724,1128.7488089493536,1.5996292732267947,0.9971695011976728,0.9289474250995852,1.7019152592772555,0.7303972810561427,0.6280961314425255,0.5999451657984435,0.9997233584634848,0.9880461920765398,-0.5992540487171026,0.999544515252644,0.505132973990195,31.49917331148824,0.0045964585571809,8.212338022112206,0.9978412495598584,0.011579191770013,62.99834662297649,6.857038337074137,282.58710955564493,8.515032777678279,145442.62167740945,0.1745437829827792,2.5191819368886343,15944.514903278998,282.9319688003491,1277.86546905996,15.908842600204254,18077.46200944949,0.0506256641098981,0.0028208225578874,0.1735110369460514,256.0384368551666,0.0004227240535146,10378.893648888112,0.0186543557013335,288.98276435048103,1332.2709543835406,3.056435488841976,3665.9466348263823,0.0092670979644136,0.0026899712004991,7.254002783825003,283470.9280626089,0.5085378883294271,0.6676014343438464,0.8036285965470084,0.7389988297659478,1017.025610899622,0.0019160549567998,2657.666396671217,0.0173602701478957,305.00764618395743,1512.5925050134235,208.0469073545454,202893.81945796235,0.9956936635033812,0.0023513388564287,36541.17802716067,0.2386923817332445,0.5012527289204554,804.7949282031509,0.0011213320487125,9.079235081665594,0.1837201013353366,178.41997762453462,6.402640424932914,0.0001029998252655,1475.559062824267,0.0630576310802009,0.2333598369635174,235,292,1475,1105,1,1027.351258231096,810.326951671301,194.78579856061577,153.63799003687868,1944,1788,1,0.1896,0.1896,1944,1788
30404.png,4030.237305889829,0.0,16383.0,448715,6,0.6326976498881668,151.20977673662415,115.20000000000002,76.9,180.87158428011847,180.87158428011847,4471.414999988357,95.67007038137648,0.1372187582489014,9565.344718104778,2.1392209665463136,4487.150000000001,3883.0,4583.0,7917298573887.0,5.493076148051901,401.0,12.025495371390615,5411.0,256.7359522459739,4182.454335157059,4205.0,0.0,5411.0,161.54574470034933,4200.521555952971,-2.235577115771624,79172985738.87001,0.0258173186757852,151457.07635148044,28390.33387709453,10478461.040602311,-64993.58616717829,955.553426386026,1.999580694277446,0.9958181389876162,0.8197653941533952,1.5851098389993492,1.3188262890196567,0.6615397132215598,0.640945337777302,0.9999599137876728,0.9962600261314744,-0.6030813395545426,0.999304889839222,0.5022107923496355,167.78541437867494,0.0068877828861994,7.664818239687788,0.9999999995510084,0.0135539594359001,335.5708287573499,6.48111004371513,239.38825177007612,8.206158513510847,74845.67046120588,0.1668000188565256,2.7687220652412807,11584.618149604985,242.3838152781124,28405.078038398537,18.926590374736747,524484.2489776361,0.0019008204705701,0.000141643469956,0.1368661755410281,4006.247579371225,1.5768020381379864e-05,7218.961863910312,0.0258424185071981,210.0535564384056,28699.05570133658,3.657705729884217,102022.1626515526,0.0021140371240426,0.000155382563664,7.008078356721768,128638.01048296964,0.4586436207295959,0.6225393624015244,1.0556213572371302,0.6993535798136349,20218.13426203233,0.0001370915088803,1587.657028976338,0.0251116194637532,174.1309010593123,29517.45675692775,405.0570827533848,9655443.979438188,0.0561298762982653,5.071046891668824e-05,11683.902315576364,0.1848016942233386,0.4347445210848329,13016.926312826989,1.4950416587917394e-05,9.004828449540046,0.1409001259151131,354.6864695905714,0.2287323149808303,0.000171109032117,3636.8028397214007,0.0204935540848502,1.8938641313435625,0,35,1506,1124,1,886.9553213063972,618.3317852088742,88.69553213063972,61.83317852088742,1716,1526,1,0.1,0.1,1716,1526
30405.png,2385.0112200515136,0.0,16383.0,365346,4,0.458550109728911,292.6339694889366,233.3912,124.4488,264.1363814059699,264.1363814059699,14394.189292213458,134.18733881955868,0.0965042887647083,29652.568413372595,2.0600374089434244,14439.000018240002,2085.0,2818.0,2211170053769.0,5.516791355874354,388.0,2.7240899985624654,3339.0,224.62995960014985,2444.0762701658155,2430.0,1690.0,1649.0,157.6354221647119,2460.1347389283465,0.1597265729212186,87388624609.82832,0.0251297568293194,78754.11929439992,1099.8742485432258,679029.1961764041,1734.228476823451,500.115702284662,1.511652514660319,0.9939711779060568,0.8757355391932712,1.6635751172221402,0.7330520303797399,0.646122302288501,0.6217175617155231,0.9996638168842892,0.987254882336326,-0.5837700536385849,0.9991560219349732,0.4992751075910674,31.22855966896414,0.0062554835556868,7.807329693092642,0.9941947401057624,0.0144208774981845,62.45711933792829,6.509089812155466,125.40683869983044,8.238810959730062,61582.19252982105,0.1685585514274716,2.7197512425551933,9181.05613856454,126.10423788933736,1104.7130446207157,17.67557876642963,19009.399796357426,0.0398251019541934,0.0020880550229184,0.1512269478454077,175.582019903492,0.0002931137798709,5897.429524167483,0.0251568359789244,126.1606054789088,1118.0433145426905,3.4009262179111186,3700.47615787615,0.0074248597357919,0.002023249274673,6.980886845019949,113210.8780397656,0.4807881404562585,0.6415904375578219,0.9485906109243708,0.7172708763101797,810.4762251428866,0.0014148503446748,1471.0123514959782,0.0247536827566381,130.3310871394157,1169.033503853532,207.82125668899133,230827.2244135564,0.465379756285597,0.0019120379625298,11555.740517618551,0.1944559707471233,0.4459317082565489,540.3114919894356,0.0008393808588281,8.9293710637136,0.162656769199608,170.02439717758543,2.404413068204977,0.0002047973852767,975.7265609195844,0.0305028544054611,0.348037891729563,153,165,1252,720,1,744.709349493357,489.6553267313725,148.04821867927936,97.34347895419684,1520,1083,1,0.1988,0.1988,1520,1083
30406.png,3471.1586557449523,0.0,4739.0,2050745,2,0.547008502767168,321.1028642157679,272.9,155.3,273.897517330844,273.897517330844,20475.5941663911,175.6459969889164,0.0857878544949155,42190.62834480035,2.060532554120094,20507.450000000004,3423.0,4115.0,29080780164404.0,5.369014965277946,378.0,2.327253501662252,4487.0,211.70528287060972,3756.995675230221,3749.0,3052.0,1435.0,156.30234014178723,3765.71281255598,0.0567706047841211,290807801644.04004,0.0264894438435398,65576.48294968103,932.2070303673534,407178.1860212229,488.2877647673581,418.2975423851496,0.7674263721778882,0.9963369261420008,0.602798982249729,1.308688436556572,0.3975410437829324,0.7240917101070201,0.7148935881665368,0.9997720575834228,0.9898293277797392,-0.658350082689303,0.99955401387533,0.4759517185979317,28.771937955330834,0.0088299330282127,7.2011672379789164,0.9965299390523484,0.0164963406720763,57.54387591066169,6.360487661214149,104.76624218933183,8.207901509469217,320300.5175236316,0.1561873941048895,3.107912909816444,54323.09451492019,105.00786396891212,934.4507288814552,25.833297167614692,23941.45354980751,0.0628263999766173,0.0023812254753451,0.0850882732623686,81.34556656710303,0.0001963491009208,28750.098384260484,0.0264965944071731,105.07520258444318,939.401139362312,5.4626915360239305,5065.462241068931,0.0132189410576334,0.0023505286511119,7.257637844585057,398831.74510503386,0.3636223889734877,0.5291106402795082,1.8041360114736331,0.6118045710871923,576.5813238431017,0.0014223878849154,3784.579259176459,0.0264400736294796,106.12519215784413,970.7599519344968,1728.2845156422472,1740556.3399656275,3.4966379187769303,0.0023304628314789,17790.55521245232,0.1242895332647677,0.3473954993656813,349.364449725494,0.0007704564116175,9.726024679399526,0.0697980490017042,1523.0202105721185,14.254758433576251,4.684695970195382e-05,533.9960921652889,0.0250573067445548,0.0553177313171288,440,404,2737,1881,1,1800.10476241561,1367.3501629895477,180.010476241561,136.73501629895478,3454,2617,1,0.1,0.1,3454,2617
30407.png,3444.8154514145185,0.0,16383.0,1035027,4,0.5723486012953448,230.2318457890607,188.2,120.0,210.84520388190003,210.84520388190003,10328.636666540891,131.7728749110144,0.106664232350914,21502.748693463105,2.081857401676273,10350.270000000002,3404.0,4074.0,14442943608961.0,5.33950786659275,394.0,2.253624814252105,4481.0,212.46100449664516,3726.9425386970574,3705.0,3038.0,1443.0,160.12588167325492,3735.52819103756,0.1569845912226496,144429436089.61002,0.0270273631440369,64070.1792866722,917.32493130883,374907.1291223941,1310.0304456585568,407.93074533126793,1.2375924177544717,0.993949634226795,0.801168504689982,1.5571861953900603,0.587485557534216,0.6620823864284837,0.6417963219770363,0.9996449677762592,0.9867651406776344,-0.5928431379680621,0.9990702586826912,0.5056337196136864,28.55961246612977,0.0071722754747896,7.510635824551665,0.9943983896343772,0.0141559266446173,57.119224932259534,6.334035004353961,102.29208443725555,8.057593450029042,175971.51726380084,0.170016354417615,2.656056356393826,27974.050592883083,102.59300063477068,920.4455593912044,18.81071218431983,16803.91041393123,0.0414057861573742,0.0020931284296599,0.1322235685373784,127.30097688941694,0.0002579557813729,17385.242099912346,0.0269780344972875,102.788572878121,932.6648713094908,3.621145560103296,3271.539809865548,0.0078163059130729,0.0020461613131774,6.876457825803116,294920.2036088792,0.4555477570426972,0.6225893140951878,1.0164591956527498,0.6962592999638104,656.2166017870957,0.0013982270020327,3781.926685843028,0.026794430489302,103.69287243292204,975.3333002706418,321.5590169044819,300713.5562467232,0.646835234666726,0.0019233154581854,23622.370325761975,0.1673612452762528,0.4096651131061426,410.9524775584737,0.0007537475174231,9.0372648568359,0.1363693893975712,267.78577649180966,9.095013063877818,7.177994186193772e-05,716.776597056561,0.0300590601297711,0.0897292003662234,257,433,1883,1676,1,1187.1919292926657,1161.4071874453516,118.71919292926655,116.14071874453516,2343,2177,1,0.1,0.1,2343,2177
30408.png,3400.194455494433,0.0,5881.0,583471,16,0.7598933888950525,164.46313210088377,116.8,174.7,211.943034799448,211.943034799448,5810.494999961175,124.97444680043527,0.1243168848777174,12572.725294331283,2.163795906272236,5834.710000000001,2219.0,4789.0,10073923328006.0,5.645478035248543,480.0,6.809069466287749,5654.0,834.2792458119841,3977.645631059641,4396.0,0.0,5654.0,399.0414124259512,4155.178478486562,-2.125531540248827,100739233280.06,0.0243505603423916,1443843.4217900466,27787.161893301567,562557074.0492988,-1838149.949243447,9063.36750490228,33.60106024635706,0.992599771022484,0.9718194487415794,1.6531381799412483,32.631029289700024,0.6744562808554254,0.6523123659684166,0.9996188868837934,0.99608017364761,-0.6293381041342585,0.9995705830755094,0.4596721490964278,159.78021497440534,0.008695758496407,7.731866252188166,0.999415618062044,0.0502880998117942,319.56042994881057,6.576350666166711,2274.2421412871618,8.215600179982129,85515.29003326643,0.1465630511769504,4.196821938714079,14207.845793535584,2302.2994518886767,27790.68783024349,22.448839788095725,484398.61817811,3.979020704671379,0.0518392642783896,0.137737352936494,4263.848749094963,0.0007275148557671,8084.417703321185,0.0234604988001647,781.6429932458619,30385.24793527517,10.740528164177572,103010.06092609784,6.833814441394631,0.0030853345142938,7.198690807244908,162069.25250769913,0.4679078362838236,0.5909702453078216,7.848298840412452,0.707619831248506,21931.68300142984,0.0002257582808753,1976.9000569972895,0.0229954990403202,502.93283871356994,31451.4893973409,10992.578243320266,61631125.40356407,3814.0377794127216,0.0001749578515941,16257.980399911596,0.1891144528831508,0.4374286395334837,13848.504836022188,1.5437009252184808e-05,9.188772216011344,0.1473406561765709,10946.514969530375,0.2721860808234033,0.0001096070325467,9325.473117094793,0.1483424813429452,3.114543756457412,166,0,1246,1833,1,715.2600094949021,796.7901266729623,71.52600094949021,79.67901266729623,1728,1833,1,0.1,0.1,1728,1833
30411.png,4714.669520159638,0.0,16383.0,403926,6,0.6397819629371929,248.1906261394415,196.4256,161.72879999999998,223.02586024907512,223.02586024907512,14458.33796919722,158.78788597410286,0.0951027243645198,30178.900594808827,2.087300812797674,14520.39647616,4211.0,5282.0,9093475120068.0,5.902182103077845,709.0,1.864423861673623,5859.0,349.3473567999194,4727.633269460248,4696.0,3870.0,1989.0,279.6036350888596,4744.757675621107,0.1432402865765071,326893698572.2237,0.0176407850898266,162209.0698580227,1518.778498116575,1977904.6362929624,4908.27880806965,1031.2724910878871,2.967682242333391,0.9942601233793052,1.2971261356893102,2.057209322923904,1.2683422022784347,0.5517925656517443,0.50332554585342,0.9995485049520608,0.9844222648055352,-0.5263019194417209,0.9989536437604394,0.4675255617219337,35.52043406698398,0.0030635480733346,8.693068240118212,0.9952944803526194,0.0065321043939334,71.04086813396796,6.893712905836623,258.5600433325551,8.326078406235098,83480.16635720404,0.2066719308913119,1.9014497513184487,7125.571758193332,259.52893301369545,1529.082220505736,10.73102498972584,15425.463131860786,0.0232241225470425,0.0019621965947842,0.2553993591117312,420.97460022459865,0.0004481984302743,5353.679896262553,0.0175878803658061,259.2822886532372,1554.609033455121,2.2189673424777623,3308.519935822419,0.004539532517277,0.0019090293949728,6.970172806033023,185527.85612902264,0.6086078603156093,0.7535674851334155,0.4529980431999107,0.80812123645699,1273.1173270225331,0.0015087377897815,2165.703292443612,0.0174894676727068,258.4640862679569,1638.4081757908084,32.7170049019212,47267.32569107398,0.074273259805866,0.0017541302290862,33429.87624062215,0.2699680708123472,0.531663689519806,912.7132487667684,0.0008780263138075,8.59712618464006,0.3065635784772458,22.076582074745662,2.401267169179141,0.0001727546934389,2123.108470644469,0.0675058528487876,0.3940229902563963,240,129,1088,864,1,776.4148037016681,538.0900288666736,147.20824678183627,102.02186947312131,1447,1155,1,0.1896,0.1896,1447,1155
30415.png,4304.366068094671,0.0,16383.0,1098777,4,0.584016595733376,227.3152543911763,185.8,107.5,193.56872164686112,193.56872164686112,10965.579166512716,132.75588102780114,0.1046928798820068,22799.292014869137,2.0791689767280928,10987.770000000002,3802.0,5116.0,21633015596552.0,6.273078503269056,709.0,2.665740930755573,6214.0,402.79060517333744,4409.567575586311,4357.0,3324.0,2890.0,291.8900478132816,4437.146333953968,0.4912032876555021,216330155965.52005,0.0144259771717569,243981.3852590007,2397.267369615256,6403375.300019301,29944.564313059327,1551.378925660309,3.741748630094417,0.9951864820364628,1.4510895954820393,2.194266170181081,1.60833178577145,0.5285055505831517,0.4738461952680709,0.9997269822185196,0.9878629951896454,-0.5322143051012791,0.9993336922507776,0.4476361943736573,44.83701140931006,0.0023332370473061,9.20313391225118,0.9954303170062436,0.0048200275776305,89.67402281862002,7.267482606871863,388.7801685726003,8.60191883289404,240490.8511927352,0.2188713917316573,1.7558001363915643,15850.931918851596,390.4317806397625,2406.6281802403946,9.65220513352573,19833.153262217904,0.0126865039461989,0.0010680873371298,0.2798991164578058,776.000237921578,0.0002422669621555,12133.437810528098,0.0142709056125279,394.1544309704915,2492.684629068297,2.0680084915986474,4683.807112925502,0.0024126919625392,0.0010115013223519,7.274320057497908,540321.5921357543,0.6345944926198259,0.7737432163214192,0.3929330793875553,0.8243805496965242,2108.7568898967693,0.0008000844830207,5289.950667187791,0.0138761175551254,403.4944778223504,2778.042006468587,20.705125817426364,37938.516511160014,0.0315321964532089,0.0008537386157507,105584.44532260307,0.2769595157808945,0.5366781037996958,1588.5415681970162,0.0004164329237052,8.86624989256215,0.3469557517130409,12.39798032046156,2.6764602418011667,7.989931737359288e-05,4832.111668689705,0.0473264338153916,0.4478599717820732,310,337,1904,1450,1,1237.6001882092544,1018.4881527370886,123.76001882092544,101.84881527370888,2479,2152,1,0.1,0.1,2479,2152
30416.png,3736.2990776633246,0.0,16383.0,2468435,2,0.6326697802105961,305.99869515479577,250.3,193.6,275.5859212659457,275.5859212659457,24653.94333304891,193.59612720831385,0.0811381131999669,50487.45539028786,2.0478450326690263,24684.35000000001,3051.0,3817.0,28890575469299.0,5.560490788107024,398.0,3.121118932108811,4617.0,235.80963875622345,3408.323416658733,3374.0,2686.0,1931.0,164.97152232663515,3421.1116547508705,0.5180915530962493,288905754692.99005,0.0246018421865103,87336.44172798088,1027.380313282819,960130.8138383748,6729.226506609679,555.1956689586337,0.9436711912596142,0.9966051623191658,0.6868558832512495,1.4136111893507912,0.4663807233046848,0.6952698204907262,0.6817442345380406,0.999844986177762,0.9913460157449148,-0.6440505496998308,0.9995972087986428,0.4973776309046675,29.813035546200663,0.0075071969883499,7.534890766279711,0.9967481871309372,0.015937534144558,59.62607109240133,6.553780881223542,139.03483503747327,8.329871845841264,401799.8272059017,0.1627751296695686,2.864156166001424,60728.04831765876,139.8324771249747,1031.0476783873182,22.23140451338601,21204.93776097001,0.0523522669579517,0.0021714399491685,0.1064982353793223,122.36196468138914,0.0002072519069079,34261.89261554657,0.0241427821422598,144.12855589342516,1072.3661674553164,4.401839098368124,4298.541413869168,0.0101451609492585,0.0020769722445117,7.291570040538573,579459.9833579456,0.4060801905752964,0.5748970501552604,1.3405723873823032,0.652950120137768,722.7727879411526,0.0013068593104669,5407.92083409609,0.0224996290256789,160.93041340812405,1222.6838273228043,802.8516575413137,646302.7536903593,2.1661300074635683,0.0018374370450807,37308.394198605405,0.1552213974213475,0.3963271993634019,496.5239661567382,0.0007124144367455,9.646973775334176,0.0973718165558339,697.3805623764092,11.50996480666432,3.6496737699775375e-05,1256.0190757271716,0.0213214070293622,0.1021079560320773,517,242,2523,2054,1,1693.996714922613,1197.181170255648,169.3996714922613,119.7181170255648,3088,3097,1,0.1,0.1,3088,3097
30417.png,4855.776121863339,0.0,16383.0,940054,3,0.5517112994897715,200.0375053721735,163.4,97.8,236.24478830230308,236.24478830230308,9382.58499992664,110.36295203557398,0.1105072087400822,19467.42544459605,2.0748466914766306,9400.540000000005,4583.0,5605.0,25114468413300.0,5.819024935014848,646.0,2.060730562368378,6149.0,334.7619272857447,5154.29707016831,5227.0,2938.0,3211.0,264.8280038150503,5168.750800778822,-0.3351128197507871,251144684133.0001,0.0195803368323998,149206.55300609395,8277.248378568871,1854537.525630976,-9779.78970134211,953.1569845838696,2.3108139169816564,0.9951629947019898,1.142248435826425,1.9117688252885745,0.9966083142550336,0.5796452208735867,0.5389063665515655,0.9998612092467482,0.991281483462738,-0.5503546313332571,0.9991500013847452,0.4877919663368005,89.66346379544217,0.0037266986630269,8.435904902014009,0.9999998732576576,0.0090018848562324,179.32692759088437,6.813859341602004,238.8669496252129,8.304375650781733,184930.80952370825,0.1967236026054973,2.059000059060616,18406.57396064481,238.85030328510072,8283.429722122346,12.308609930918864,97044.7336408334,0.0025707559219993,0.0001669429974075,0.2189711670121055,1897.7061407131564,3.275689437049885e-05,13585.156728472972,0.0199405566599675,233.80787481923304,8397.62065387446,2.454485360016341,19863.23041559715,0.0004707615737146,0.0001570774052036,6.971040154388863,390539.06561006967,0.5724355105917944,0.7248123512053563,0.5462579158410353,0.7844713292462969,6653.082223888406,0.0001191727882569,5042.241502012516,0.0210095146710077,219.0241040004122,8720.559004658373,58.67626396886641,427685.6822890191,0.0144317437093049,0.0001497172729531,58111.77538146151,0.2421344152095497,0.5020799691329809,4449.0601148186215,7.387251146706456e-05,8.697989800075176,0.2553023549710974,43.3339679365952,2.041263041374663,7.15724167538693e-05,2214.7734546179745,0.054494219870785,0.2360304023995965,254,76,1862,1455,1,1234.4265350713897,910.2561437959948,123.44265350713896,91.02561437959947,2369,1982,1,0.1,0.1,2369,1982
30418.png,3044.924235638383,0.0,16383.0,334732,3,0.5677775988608165,221.2900443475377,178.7928,121.9128,197.56874963414631,197.56874963414631,11995.478601077515,125.64353003144856,0.102358937537529,24757.3073741803,2.063886585730429,12032.99949312,2598.0,3312.0,2905334897631.0,5.448704649107668,386.0,2.84647026161376,3985.0,222.3155547743629,2933.312115363933,2911.0,2305.0,1680.0,159.62993492713,2946.113567666485,0.480096505777104,104441443753.6228,0.025946931908943,75265.18744771148,782.106039683433,636720.5823587634,4896.3946761931,474.371189853165,2.1510939546315693,0.9909651182315424,1.0643462803458323,1.8615628090178329,1.0022259629211054,0.6018573652491891,0.5668285806517356,0.9995358436484132,0.9847950371307876,-0.5328304515198758,0.9984009587534476,0.4912339257174218,25.769171805462044,0.0054893831953537,7.982890903148855,0.9914117005631342,0.0110919489779336,51.53834361092412,6.43673080909543,119.13057095194908,8.043059674263326,61664.34140147939,0.184220036929482,2.356657107076021,8685.26841174432,120.51792675957564,788.9736386123824,14.100892654422044,10374.25986162064,0.052152566437222,0.0033426931502686,0.1941859775933283,167.39533035128977,0.0005895860249394,6031.376470691304,0.0258640523711615,121.22350480107298,807.3003224694849,2.744319302193861,2088.3496119622973,0.0096699614830422,0.0032295064689831,6.721761517635673,126629.86569650153,0.5414847057284482,0.6966267043485534,0.6717092958248696,0.7627938163520294,626.8260556797728,0.0023977892629433,1927.954874431481,0.0254163189563177,126.3481685437084,872.2965658163602,78.83857359435765,52158.38365302221,0.3227694300509166,0.0029852596002378,16622.46824863226,0.2191347735631436,0.474150595978817,432.68245430413685,0.0013824899820164,8.573190546509808,0.2266141271225936,59.365879586994296,3.131720675444516,0.0001899035496848,1265.1866128006873,0.0325097049860335,0.3838292722464808,88,147,961,734,1,542.9525321749937,493.58422260196215,102.9438001003788,93.58356860533202,1186,1171,1,0.1896,0.1896,1186,1171
